run_id,config_name,total_ram_mb,cpu_cores,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,num_layers,hidden_units,gamma,strength,time_horizon,summary_freq,keep_checkpoints,max_steps,cpu_avg_unity,cpu_peak_unity,ram_avg_unity,ram_peak_unity,cpu_avg_python,cpu_peak_python,ram_avg_python,ram_peak_python,duration_sec
run_1765481814,sample_1217.yaml,11700.625,6,708,3138,0.0003,0.01,0.3,0.99,4,2,90,0.999,0.5,23,4738,5,50000,34.43181818181821,83.8,156.34334415584416,159.484375,286.8129870129872,306.8,499.0547382305195,540.609375,76.87381625175476
run_1765481889,sample_1218.yaml,11700.625,6,810,13804,0.0003,0.01,0.3,0.99,4,1,500,0.999,0.5,74,2349,5,50000,32.837588652482275,85.8,154.1379100177305,162.29296875,271.9666666666668,304.5,529.4950132978723,560.24609375,70.28986024856567
run_1765482088,sample_1219.yaml,11700.625,6,121,3936,0.0003,0.01,0.3,0.99,9,3,494,0.999,0.5,66,1041,5,50000,15.797142857142848,94.8,162.07403612012988,163.5234375,293.36987012986987,307.6,518.9901176948052,527.8203125,193.01076674461365
run_1765482194,sample_1220.yaml,11700.625,6,662,4440,0.0003,0.01,0.3,0.99,5,3,253,0.999,0.5,49,3093,5,50000,34.629850746268595,89.7,158.91122512437812,161.42578125,286.44527363184136,307.2,515.4268501243781,526.1875,100.53121304512024
run_1765482301,sample_1221.yaml,11700.625,6,945,6394,0.0003,0.01,0.3,0.99,6,2,505,0.999,0.5,77,3565,5,50000,29.585643564356417,86.6,158.92216506806932,164.41796875,280.36683168316887,303.3,546.0708152846535,562.35546875,100.91456294059753
run_1765482388,sample_1222.yaml,11700.625,6,489,7786,0.0003,0.01,0.3,0.99,3,1,364,0.999,0.5,50,2736,5,50000,37.567484662576646,93.5,156.48379984662577,159.453125,280.2693251533747,305.4,512.0677722392638,523.62109375,81.4040904045105
run_1765482477,sample_1223.yaml,11700.625,6,757,8155,0.0003,0.01,0.3,0.99,4,4,238,0.999,0.5,34,4828,5,50000,32.63173652694609,83.5,156.70719498502993,162.4609375,280.91017964071887,305.3,533.3437266092815,547.82421875,83.34582853317261
run_1765482578,sample_1224.yaml,11700.625,6,976,4629,0.0003,0.01,0.3,0.99,5,2,450,0.999,0.5,112,2867,5,50000,31.747120418848144,92.0,156.84961960078533,165.65625,280.2842931937176,305.3,544.5746073298429,564.69921875,95.50380301475525
run_1765482661,sample_1225.yaml,11700.625,6,682,1245,0.0003,0.01,0.3,0.99,2,2,109,0.999,0.5,64,1314,5,50000,39.61290322580643,89.8,156.52288306451612,164.05859375,286.7322580645164,303.4,494.1483114919355,501.3359375,77.47662782669067
run_1765482743,sample_1226.yaml,11700.625,6,583,16111,0.0003,0.01,0.3,0.99,3,1,298,0.999,0.5,35,4456,5,50000,36.86776315789472,79.8,158.34976356907896,161.4765625,272.96842105263175,303.5,529.1451480263158,547.0546875,75.84436249732971
run_1765482834,sample_1227.yaml,11700.625,6,808,6776,0.0003,0.01,0.3,0.99,2,1,108,0.999,0.5,23,1576,5,50000,39.64970760233911,93.1,160.32245979532163,163.44140625,282.62456140350906,303.4,508.63669590643275,522.5390625,85.43314957618713
run_1765482949,sample_1228.yaml,11700.625,6,787,2773,0.0003,0.01,0.3,0.99,5,3,440,0.999,0.5,31,4774,5,50000,30.112785388127826,85.8,157.86865011415526,159.63671875,288.91095890411003,307.0,539.0843143550228,551.08984375,109.62703847885132
run_1765483041,sample_1229.yaml,11700.625,6,847,7350,0.0003,0.01,0.3,0.99,6,2,75,0.999,0.5,101,2491,5,50000,31.75804597701148,91.0,156.92234644396552,166.20703125,267.631034482759,305.1,517.9550107758621,542.234375,86.9042432308197
run_1765483129,sample_1230.yaml,11700.625,6,764,14591,0.0003,0.01,0.3,0.99,4,2,239,0.999,0.5,115,1082,5,50000,35.20181818181816,95.8,160.33813920454546,167.8203125,269.1775757575761,305.3,535.1530303030303,563.0234375,82.35646605491638
run_1765483243,sample_1231.yaml,11700.625,6,565,14648,0.0003,0.01,0.3,0.99,5,3,483,0.999,0.5,90,1186,5,50000,27.295852534562187,83.8,159.18519585253455,166.09765625,275.4562211981569,305.2,566.2705393145161,600.66015625,108.53099942207336
run_1765483334,sample_1232.yaml,11700.625,6,68,13276,0.0003,0.01,0.3,0.99,2,3,263,0.999,0.5,118,1163,5,50000,33.54476744186046,83.8,156.3165652252907,159.8984375,280.10290697674446,303.8,524.0759447674419,550.28125,85.89326596260071
run_1765483421,sample_1233.yaml,11700.625,6,987,16154,0.0003,0.01,0.3,0.99,7,1,200,0.999,0.5,88,4010,5,50000,34.31242236024843,83.3,160.2150863742236,168.203125,261.78136645962746,304.5,536.8339722437888,559.01953125,80.41650199890137
run_1765483513,sample_1234.yaml,11700.625,6,743,15574,0.0003,0.01,0.3,0.99,4,3,498,0.999,0.5,77,1468,5,50000,31.618497109826585,91.2,158.8199512283237,166.28515625,277.7710982658963,306.4,574.7318686777456,607.96484375,86.44809770584106
run_1765483593,sample_1235.yaml,11700.625,6,642,13986,0.0003,0.01,0.3,0.99,2,4,149,0.999,0.5,89,1898,5,50000,39.57799999999997,93.8,156.251484375,165.91796875,278.65266666666685,305.3,532.1189583333334,559.6484375,74.83010149002075
run_1765483677,sample_1236.yaml,11700.625,6,175,16235,0.0003,0.01,0.3,0.99,4,2,362,0.999,0.5,44,2497,5,50000,32.65911949685535,87.8,159.36178262578616,166.796875,276.26540880503165,303.3,529.1034050707547,551.62109375,79.31434082984924
run_1765483751,sample_1237.yaml,11700.625,6,539,10516,0.0003,0.01,0.3,0.99,1,4,343,0.999,0.5,72,688,5,50000,38.32627737226278,80.0,158.0235515510949,161.29296875,285.8854014598542,303.6,540.9399806113139,563.49609375,68.25875449180603
run_1765483852,sample_1238.yaml,11700.625,6,498,3573,0.0003,0.01,0.3,0.99,4,3,430,0.999,0.5,123,3476,5,50000,31.857591623036644,93.8,158.79073952879583,164.56640625,290.0188481675397,303.4,525.4053705824607,536.15625,95.5746545791626
run_1765483947,sample_1239.yaml,11700.625,6,460,2883,0.0003,0.01,0.3,0.99,4,2,450,0.999,0.5,61,1425,5,50000,34.00833333333331,93.8,157.66770833333334,161.38671875,286.9772222222226,303.6,513.644921875,533.33203125,89.86003637313843
run_1765484034,sample_1240.yaml,11700.625,6,931,3788,0.0003,0.01,0.3,0.99,3,3,178,0.999,0.5,26,1374,5,50000,34.386419753086386,85.7,158.4521122685185,161.28125,289.12654320987696,305.3,518.575641396605,530.04296875,80.90367364883423
run_1765484115,sample_1241.yaml,11700.625,6,498,2159,0.0003,0.01,0.3,0.99,2,3,367,0.999,0.5,91,3574,5,50000,36.91307189542482,95.8,160.88018280228758,165.2265625,286.6705882352944,304.3,512.0317861519608,524.30078125,76.367511510849
run_1765484233,sample_1242.yaml,11700.625,6,100,10089,0.0003,0.01,0.3,0.99,7,3,189,0.999,0.5,75,4557,5,50000,22.872888888888887,81.8,159.35505208333333,161.44140625,275.7680000000005,307.4,522.9430555555556,533.01953125,112.39425492286682
run_1765484310,sample_1243.yaml,11700.625,6,755,2934,0.0003,0.01,0.3,0.99,3,3,71,0.999,0.5,81,3884,5,50000,37.52222222222221,79.8,160.21739366319446,168.11328125,283.5576388888892,303.5,503.13560655381946,523.515625,71.80285477638245
run_1765484444,sample_1244.yaml,11700.625,6,688,3713,0.0003,0.01,0.3,0.99,9,2,358,0.999,0.5,40,4490,5,50000,28.960937499999975,97.8,157.157958984375,159.484375,288.0851562500001,309.8,518.034912109375,528.765625,128.16375494003296
run_1765484520,sample_1245.yaml,11700.625,6,388,2123,0.0003,0.01,0.3,0.99,4,2,146,0.999,0.5,27,3015,5,50000,33.75845070422536,75.8,156.1689590669014,164.4921875,290.6887323943664,303.3,490.9602497799296,506.7890625,70.83242130279541
run_1765484592,sample_1246.yaml,11700.625,6,671,9587,0.0003,0.01,0.3,0.99,1,4,458,0.999,0.5,110,4837,5,50000,35.91343283582089,95.8,157.52104710820896,161.2578125,284.7619402985079,303.5,561.4656016791045,592.19140625,66.80473709106445
run_1765484667,sample_1247.yaml,11700.625,6,424,15887,0.0003,0.01,0.3,0.99,2,2,351,0.999,0.5,75,1027,5,50000,37.00285714285715,87.8,158.04310825892858,164.25390625,281.5300000000003,303.4,536.6675502232143,560.48828125,69.83697414398193
run_1765484744,sample_1248.yaml,11700.625,6,712,7548,0.0003,0.01,0.3,0.99,4,2,140,0.999,0.5,75,4294,5,50000,35.34305555555555,95.7,157.88785807291666,161.25390625,275.8263888888891,303.4,514.0729437934028,527.8203125,71.77000975608826
run_1765484916,sample_1249.yaml,11700.625,6,151,15052,0.0003,0.01,0.3,0.99,10,3,448,0.999,0.5,52,2583,5,50000,17.006006006006004,71.8,161.8570992867868,163.40625,272.5462462462464,303.4,545.6365779842342,562.69921875,166.7412075996399
run_1765485019,sample_1250.yaml,11700.625,6,209,1389,0.0003,0.01,0.3,0.99,3,3,221,0.999,0.5,17,2163,5,50000,34.45076923076919,89.4,160.98603766025641,165.84765625,290.0712820512825,304.1,491.7380809294872,499.18359375,97.46548867225647
run_1765485124,sample_1251.yaml,11700.625,6,762,11150,0.0003,0.01,0.3,0.99,8,3,117,0.999,0.5,65,2676,5,50000,29.410050251256266,97.8,158.9662766959799,161.40625,263.4969849246234,303.4,530.0366677135678,544.765625,99.45107889175415
run_1765485211,sample_1252.yaml,11700.625,6,687,1320,0.0003,0.01,0.3,0.99,2,3,366,0.999,0.5,28,4775,5,50000,35.778260869565194,93.8,157.90013586956522,165.74609375,288.88322981366497,302.8,521.5954241071429,534.59765625,80.37775182723999
run_1765485337,sample_1253.yaml,11700.625,6,678,1249,0.0003,0.01,0.3,0.99,9,3,416,0.999,0.5,94,2441,5,50000,23.2058091286307,69.6,159.36260049273858,165.4140625,292.9701244813283,305.4,538.4343393412863,550.46875,120.54898619651794
run_1765485422,sample_1254.yaml,11700.625,6,461,13230,0.0003,0.01,0.3,0.99,4,1,293,0.999,0.5,44,3300,5,50000,37.62278481012657,93.8,161.25299149525316,169.109375,272.88607594936735,303.1,521.3293611550633,542.8984375,78.84336447715759
run_1765485524,sample_1255.yaml,11700.625,6,161,14653,0.0003,0.01,0.3,0.99,8,3,122,0.999,0.5,36,757,5,50000,22.70408163265307,95.8,157.09430803571428,165.1171875,264.76683673469415,303.4,523.788105867347,535.11328125,97.9137032032013
run_1765485625,sample_1256.yaml,11700.625,6,483,4612,0.0003,0.01,0.3,0.99,4,3,430,0.999,0.5,107,4950,5,50000,31.2153439153439,87.8,159.52812913359787,161.27734375,283.79417989418033,303.4,533.7480365410053,545.28515625,94.46903491020203
run_1765485741,sample_1257.yaml,11700.625,6,281,8472,0.0003,0.01,0.3,0.99,9,2,237,0.999,0.5,76,3893,5,50000,24.695495495495482,93.8,157.76347832207207,159.37109375,269.14909909909943,304.7,515.7635311092342,527.71875,111.02977514266968
run_1765485812,sample_1258.yaml,11700.625,6,1020,15827,0.0003,0.01,0.3,0.99,4,1,95,0.999,0.5,90,4990,5,50000,38.1679389312977,77.8,156.00172948473283,162.28515625,270.61450381679407,303.0,531.4104544370228,558.5625,65.2598671913147
run_1765485885,sample_1259.yaml,11700.625,6,661,4001,0.0003,0.01,0.3,0.99,2,4,159,0.999,0.5,90,1962,5,50000,37.00441176470589,93.8,158.05689912683823,166.2421875,285.27867647058844,303.4,509.6781364889706,522.88671875,67.80677556991577
run_1765485982,sample_1260.yaml,11700.625,6,413,12212,0.0003,0.01,0.3,0.99,9,1,218,0.999,0.5,116,4662,5,50000,27.460869565217386,69.9,161.05802055027175,166.421875,261.85434782608735,303.3,530.049465013587,545.46875,91.8417718410492
run_1765486056,sample_1261.yaml,11700.625,6,972,6775,0.0003,0.01,0.3,0.99,1,2,162,0.999,0.5,123,727,5,50000,44.30869565217389,97.8,155.85691236413044,159.40234375,281.1565217391307,303.3,523.2529721467391,541.53125,68.7779655456543
run_1765486150,sample_1262.yaml,11700.625,6,499,7863,0.0003,0.01,0.3,0.99,7,2,187,0.999,0.5,82,575,5,50000,27.937288135593217,93.8,157.5067531779661,159.43359375,272.85593220339007,303.4,513.5164636299435,527.3984375,88.38653254508972
run_1765486247,sample_1263.yaml,11700.625,6,191,15745,0.0003,0.01,0.3,0.99,6,2,94,0.999,0.5,21,819,5,50000,29.211956521739125,95.8,155.56290336277175,164.2578125,267.5701086956525,309.2,524.5826256793479,538.42578125,91.8707857131958
run_1765486361,sample_1264.yaml,11700.625,6,935,14661,0.0003,0.01,0.3,0.99,5,3,509,0.999,0.5,94,4983,5,50000,27.522935779816486,97.8,159.00143348623854,164.85546875,274.2926605504591,303.5,578.2196280103211,617.11328125,108.93791961669922
run_1765486455,sample_1265.yaml,11700.625,6,172,10232,0.0003,0.01,0.3,0.99,4,3,266,0.999,0.5,54,3177,5,50000,29.534659090909084,83.8,158.91408469460228,167.296875,277.40625000000034,310.1,520.5389293323864,546.58984375,87.87400507926941
run_1765486554,sample_1266.yaml,11700.625,6,498,13031,0.0003,0.01,0.3,0.99,7,1,421,0.999,0.5,79,871,5,50000,28.1711229946524,87.8,158.13064004010695,159.5859375,268.79251336898426,303.4,532.267505013369,548.04296875,93.41794347763062
run_1765486643,sample_1267.yaml,11700.625,6,860,12679,0.0003,0.01,0.3,0.99,4,4,310,0.999,0.5,34,2664,5,50000,31.60118343195265,93.8,156.3324010724852,165.3125,277.3260355029588,303.4,556.7630824704142,580.1328125,84.38755226135254
run_1765486710,sample_1268.yaml,11700.625,6,658,12647,0.0003,0.01,0.3,0.99,1,2,295,0.999,0.5,119,643,5,50000,40.41463414634145,97.8,157.54354039634146,162.2578125,281.59024390243917,303.4,533.461318597561,553.4921875,61.24184060096741
run_1765486821,sample_1269.yaml,11700.625,6,101,3272,0.0003,0.01,0.3,0.99,4,2,365,0.999,0.5,88,1118,5,50000,26.37393364928909,69.6,159.07297837677726,164.66796875,290.6203791469199,305.4,505.7161396623223,514.21484375,105.62276840209961
run_1765486925,sample_1270.yaml,11700.625,6,377,13918,0.0003,0.01,0.3,0.99,5,2,501,0.999,0.5,113,4535,5,50000,30.8877551020408,83.1,158.23814174107142,164.9609375,273.089285714286,307.0,543.1663145727041,585.9609375,97.88985013961792
run_1765487021,sample_1271.yaml,11700.625,6,363,14498,0.0003,0.01,0.3,0.99,2,4,401,0.999,0.5,107,1600,5,50000,35.061235955056134,95.5,157.67169943820224,161.1953125,276.70955056179804,305.3,546.6290159761236,578.0078125,88.9288318157196
run_1765487124,sample_1272.yaml,11700.625,6,294,13786,0.0003,0.01,0.3,0.99,3,2,444,0.999,0.5,88,3523,5,50000,34.842346938775464,84.7,156.9855508609694,165.671875,279.42091836734744,303.4,538.4292689732143,557.9921875,97.94368267059326
run_1765487228,sample_1273.yaml,11700.625,6,146,16013,0.0003,0.01,0.3,0.99,4,4,197,0.999,0.5,74,1821,5,50000,34.46192893401013,97.7,156.8379203680203,159.33203125,277.8035532994928,311.3,529.1760786802031,550.546875,98.48254013061523
run_1765487323,sample_1274.yaml,11700.625,6,259,5987,0.0003,0.01,0.3,0.99,4,3,272,0.999,0.5,40,1968,5,50000,32.45635359116019,95.8,156.33341246546962,159.421875,283.69005524861905,305.9,517.5126467541437,527.1328125,90.36972451210022
run_1765487457,sample_1275.yaml,11700.625,6,317,7870,0.0003,0.01,0.3,0.99,7,4,214,0.999,0.5,18,2283,5,50000,27.243968871595307,97.8,159.94786600194553,166.19140625,279.439299610895,303.4,517.0251094357976,536.6796875,128.70020818710327
run_1765487599,sample_1276.yaml,11700.625,6,589,9855,0.0003,0.01,0.3,0.99,8,3,454,0.999,0.5,50,3708,5,50000,23.148717948717916,75.8,159.39796531593407,161.13671875,274.9113553113555,311.6,554.4451121794872,571.625,136.63071727752686
run_1765487706,sample_1277.yaml,11700.625,6,643,5177,0.0003,0.01,0.3,0.99,3,3,467,0.999,0.5,34,2415,5,50000,32.54179104477607,87.1,158.96492148631842,161.5390625,285.3273631840801,305.4,536.854691386816,553.7734375,100.41246342658997
run_1765487801,sample_1278.yaml,11700.625,6,946,2519,0.0003,0.01,0.3,0.99,8,1,483,0.999,0.5,39,4082,5,50000,29.109890109890106,95.8,158.3854524381868,163.94140625,289.16868131868176,303.4,515.2842118818681,527.828125,90.91090989112854
run_1765487889,sample_1279.yaml,11700.625,6,510,13393,0.0003,0.01,0.3,0.99,7,1,75,0.999,0.5,31,3187,5,50000,30.945783132530114,95.8,156.60264495481928,162.05078125,264.04638554216893,303.1,520.3175357680723,544.140625,82.8658549785614
run_1765487977,sample_1280.yaml,11700.625,6,754,12095,0.0003,0.01,0.3,0.99,7,1,82,0.999,0.5,74,3991,5,50000,31.692121212121194,93.8,158.2380681818182,164.609375,263.507878787879,303.2,524.6912878787879,541.4609375,82.33775591850281
run_1765488069,sample_1281.yaml,11700.625,6,454,15598,0.0003,0.01,0.3,0.99,4,4,203,0.999,0.5,16,2969,5,50000,30.027999999999988,95.7,156.60120535714285,161.7421875,272.9280000000005,307.4,537.6551339285714,557.078125,87.44724822044373
run_1765488156,sample_1282.yaml,11700.625,6,743,10814,0.0003,0.01,0.3,0.99,6,2,242,0.999,0.5,63,771,5,50000,30.632317073170725,95.8,157.3277677210366,159.27734375,267.20609756097576,303.3,529.5799352134146,543.7109375,81.85679054260254
run_1765488242,sample_1283.yaml,11700.625,6,643,10756,0.0003,0.01,0.3,0.99,4,2,425,0.999,0.5,96,2954,5,50000,30.673749999999995,91.7,158.400439453125,165.91796875,274.31062500000024,304.8,540.4041259765625,558.8203125,79.98424887657166
run_1765488328,sample_1284.yaml,11700.625,6,600,6824,0.0003,0.01,0.3,0.99,5,3,155,0.999,0.5,78,3993,5,50000,33.219631901840486,89.8,158.45106403374234,166.26171875,277.0122699386508,304.6,515.2935199386503,531.3515625,81.367928981781
run_1765488439,sample_1285.yaml,11700.625,6,590,15576,0.0003,0.01,0.3,0.99,9,4,95,0.999,0.5,20,1738,5,50000,23.760663507109005,75.8,161.26419949644549,163.43359375,261.9767772511852,303.4,534.3737966528436,549.1875,105.45143175125122
run_1765488544,sample_1286.yaml,11700.625,6,740,7858,0.0003,0.01,0.3,0.99,10,1,301,0.999,0.5,97,2965,5,50000,26.26231155778894,91.8,159.04334170854273,166.078125,264.2497487437189,304.9,520.1228211369347,534.2109375,99.40944480895996
run_1765488638,sample_1287.yaml,11700.625,6,342,3874,0.0003,0.01,0.3,0.99,3,2,440,0.999,0.5,24,4194,5,50000,34.18539325842693,93.0,156.64597963483146,159.36328125,286.80168539325894,303.4,509.68183813202245,521.39453125,88.91611957550049
run_1765488707,sample_1288.yaml,11700.625,6,986,13938,0.0003,0.01,0.3,0.99,2,2,135,0.999,0.5,113,4683,5,50000,39.03953488372091,87.8,157.84175145348837,164.29296875,278.3558139534885,305.3,535.284914001938,555.94140625,64.28234386444092
run_1765488811,sample_1289.yaml,11700.625,6,352,7921,0.0003,0.01,0.3,0.99,9,2,210,0.999,0.5,123,3827,5,50000,25.081218274111684,73.8,159.3527720494924,165.66015625,272.34568527918816,303.4,522.9101165926396,544.01171875,98.41123700141907
run_1765488901,sample_1290.yaml,11700.625,6,738,9437,0.0003,0.01,0.3,0.99,4,3,476,0.999,0.5,97,1391,5,50000,29.74269005847953,87.7,158.54632675438597,166.08984375,278.87602339181336,304.9,561.2002695540936,587.41796875,85.3180525302887
run_1765489009,sample_1291.yaml,11700.625,6,257,2699,0.0003,0.01,0.3,0.99,3,4,504,0.999,0.5,42,3407,5,50000,27.534313725490197,96.1,157.0255629595588,159.640625,288.9151960784319,303.3,532.5933670343137,549.55078125,101.98369908332825
run_1765489090,sample_1292.yaml,11700.625,6,154,1654,0.0003,0.01,0.3,0.99,1,2,433,0.999,0.5,60,3246,5,50000,41.46339869281042,97.8,156.79324959150327,159.203125,285.63464052287617,303.4,499.5341350081699,512.52734375,76.28835105895996
run_1765489189,sample_1293.yaml,11700.625,6,894,3409,0.0003,0.01,0.3,0.99,9,2,203,0.999,0.5,38,1789,5,50000,25.76648936170213,95.8,159.46332696143617,161.3828125,291.96329787234106,303.4,513.2826628989362,526.2890625,93.86402869224548
run_1765489271,sample_1294.yaml,11700.625,6,896,11167,0.0003,0.01,0.3,0.99,3,2,492,0.999,0.5,61,2965,5,50000,31.72745098039216,93.7,154.45174632352942,160.26953125,275.43137254902,306.8,552.4547845179738,573.9453125,76.33161687850952
run_1765489350,sample_1295.yaml,11700.625,6,792,4833,0.0003,0.01,0.3,0.99,3,3,258,0.999,0.5,83,3809,5,50000,33.47397260273973,95.8,156.98857555650685,161.35546875,284.80958904109644,303.3,520.7973833476027,538.44921875,72.75466537475586
run_1765489453,sample_1296.yaml,11700.625,6,818,15390,0.0003,0.01,0.3,0.99,9,1,466,0.999,0.5,45,3132,5,50000,28.405128205128186,77.8,159.7301482371795,161.296875,259.295384615385,303.1,537.3345552884615,558.2109375,97.38237309455872
run_1765489571,sample_1297.yaml,11700.625,6,632,12132,0.0003,0.01,0.3,0.99,9,2,234,0.999,0.5,32,4021,5,50000,26.115929203539824,81.8,159.3529798119469,165.69921875,263.94070796460215,303.4,527.5971204369469,539.2421875,113.01168489456177
run_1765489652,sample_1298.yaml,11700.625,6,576,5628,0.0003,0.01,0.3,0.99,4,1,484,0.999,0.5,88,3224,5,50000,35.322516556291376,81.1,158.11369515728478,161.27734375,284.4192052980135,303.4,513.9778042218543,523.49609375,75.32195377349854
run_1765489739,sample_1299.yaml,11700.625,6,386,10987,0.0003,0.01,0.3,0.99,9,1,328,0.999,0.5,71,1788,5,50000,24.36585365853662,93.8,158.6147580030488,166.125,261.6762195121953,304.0,521.1858565167682,543.640625,81.77936911582947
run_1765489805,sample_1300.yaml,11700.625,6,275,16265,0.0003,0.01,0.3,0.99,1,1,504,0.999,0.5,108,4661,5,50000,43.32520325203251,95.8,156.2179242886179,164.09765625,281.2040650406506,303.3,583.5497649898374,621.48828125,61.238460063934326
run_1765489887,sample_1301.yaml,11700.625,6,791,2707,0.0003,0.01,0.3,0.99,4,4,275,0.999,0.5,113,2698,5,50000,29.772727272727284,93.8,160.10990767045453,166.8046875,288.31038961039,303.7,530.7329799107143,548.76171875,76.81331586837769
run_1765489983,sample_1302.yaml,11700.625,6,555,8485,0.0003,0.01,0.3,0.99,6,3,454,0.999,0.5,104,2190,5,50000,21.241988950276266,73.9,157.67906163674033,159.23046875,276.38011049723787,303.4,566.2850267610497,591.51953125,90.38933086395264
run_1765490051,sample_1303.yaml,11700.625,6,464,2701,0.0003,0.01,0.3,0.99,5,2,258,0.999,0.5,71,1431,5,50000,27.90079365079368,59.9,155.8395027281746,166.01953125,288.6404761904764,303.4,501.9663938492063,512.1796875,62.75642371177673
run_1765490130,sample_1304.yaml,11700.625,6,667,2915,0.0003,0.01,0.3,0.99,8,1,496,0.999,0.5,42,2786,5,50000,23.569798657718156,91.8,154.31887059563758,157.3828125,290.6691275167789,310.2,512.3814230285235,522.62109375,74.24379682540894
run_1765490213,sample_1305.yaml,11700.625,6,902,8570,0.0003,0.01,0.3,0.99,4,3,502,0.999,0.5,90,947,5,50000,25.12929936305735,89.8,158.48377786624204,164.78515625,279.63630573248446,302.0,575.3682324840764,598.1484375,78.29870271682739
run_1765490309,sample_1306.yaml,11700.625,6,300,9501,0.0003,0.01,0.3,0.99,6,3,403,0.999,0.5,116,4418,5,50000,22.25549450549453,95.8,156.76905906593407,162.12109375,274.47912087912124,303.1,533.6999914148352,546.59765625,90.86178660392761
run_1765490381,sample_1307.yaml,11700.625,6,212,4305,0.0003,0.01,0.3,0.99,4,1,369,0.999,0.5,54,2739,5,50000,30.072180451127853,94.4,155.82072368421052,159.203125,285.3654135338348,301.4,495.8432213345865,507.8515625,66.2487576007843
run_1765490449,sample_1308.yaml,11700.625,6,97,8116,0.0003,0.01,0.3,0.99,2,4,126,0.999,0.5,87,2170,5,50000,33.4937007874016,93.8,157.78589443897638,161.31640625,281.7944881889765,303.3,509.75615157480314,521.12109375,63.32177782058716
run_1765490554,sample_1309.yaml,11700.625,6,740,2788,0.0003,0.01,0.3,0.99,10,2,502,0.999,0.5,69,2114,5,50000,18.045000000000023,97.8,155.885078125,165.45703125,288.64250000000044,304.6,530.218984375,562.96484375,99.80407667160034
run_1765490630,sample_1310.yaml,11700.625,6,396,7058,0.0003,0.01,0.3,0.99,5,4,200,0.999,0.5,108,3929,5,50000,25.461702127659596,97.7,156.85810062056737,159.34375,271.9865248226954,303.4,552.103086214539,568.59375,70.22737765312195
run_1765490749,sample_1311.yaml,11700.625,6,328,1464,0.0003,0.01,0.3,0.99,7,3,429,0.999,0.5,117,855,5,50000,19.33392070484583,95.5,155.09820691079295,162.00390625,292.01409691630016,303.5,520.5203744493392,537.56640625,113.38675308227539
run_1765490843,sample_1312.yaml,11700.625,6,949,8103,0.0003,0.01,0.3,0.99,7,3,302,0.999,0.5,93,927,5,50000,25.648876404494388,95.7,156.65875175561797,165.28515625,272.341573033708,303.8,547.1663667485955,562.171875,88.84609913825989
run_1765490973,sample_1313.yaml,11700.625,6,862,7270,0.0003,0.01,0.3,0.99,9,3,479,0.999,0.5,25,3928,5,50000,17.154365079365093,67.9,159.10797991071428,164.98828125,278.2880952380954,303.3,561.6424696180555,579.2578125,125.91801857948303
run_1765491040,sample_1314.yaml,11700.625,6,461,7243,0.0003,0.01,0.3,0.99,2,3,279,0.999,0.5,46,861,5,50000,33.26229508196726,79.8,160.986584272541,163.08203125,284.9803278688525,303.8,532.5539510758197,546.98046875,60.73309826850891
run_1765491183,sample_1315.yaml,11700.625,6,93,3214,0.0003,0.01,0.3,0.99,7,3,411,0.999,0.5,107,4862,5,50000,15.95200000000001,75.8,157.58203125,165.0390625,293.8094545454546,303.3,511.5059232954545,530.4140625,137.4854826927185
run_1765491299,sample_1316.yaml,11700.625,6,890,3774,0.0003,0.01,0.3,0.99,9,3,369,0.999,0.5,77,3738,5,50000,21.36968325791856,73.9,159.13074448529412,164.1640625,285.98642533936703,302.7,543.7800480769231,553.1484375,110.4080228805542
run_1765491375,sample_1317.yaml,11700.625,6,602,16260,0.0003,0.01,0.3,0.99,5,2,379,0.999,0.5,70,3603,5,50000,30.595070422535237,93.6,158.13504071302816,165.52734375,271.86971830985925,303.4,541.5607669454225,568.57421875,70.7585756778717
run_1765491488,sample_1318.yaml,11700.625,6,406,6180,0.0003,0.01,0.3,0.99,8,4,301,0.999,0.5,87,3447,5,50000,21.21336405529954,73.8,157.11763752880185,165.8203125,276.4944700460832,303.4,528.2368591589861,542.44140625,108.46118450164795
run_1765491552,sample_1319.yaml,11700.625,6,952,10123,0.0003,0.01,0.3,0.99,1,1,66,0.999,0.5,85,1858,5,50000,41.5220338983051,77.8,160.99771583686442,163.25,284.3720338983052,302.8,515.3388506355932,529.5234375,58.79183316230774
run_1765491624,sample_1320.yaml,11700.625,6,206,12406,0.0003,0.01,0.3,0.99,1,4,267,0.999,0.5,77,3035,5,50000,36.04621212121212,75.8,156.16509824810606,165.68359375,284.0840909090911,303.3,578.0874171401515,612.0625,65.76941299438477
run_1765491710,sample_1321.yaml,11700.625,6,821,15587,0.0003,0.01,0.3,0.99,6,1,221,0.999,0.5,39,3624,5,50000,32.178395061728374,85.8,159.26933834876544,161.1875,262.8024691358027,303.4,529.4896074459876,547.30859375,80.80998611450195
run_1765491792,sample_1322.yaml,11700.625,6,692,8658,0.0003,0.01,0.3,0.99,5,2,278,0.999,0.5,113,814,5,50000,32.89738562091504,95.6,158.1824959150327,162.12109375,271.6124183006538,303.3,527.7865093954248,546.78125,76.29611277580261
run_1765491857,sample_1323.yaml,11700.625,6,463,1209,0.0003,0.01,0.3,0.99,2,2,472,0.999,0.5,102,1042,5,50000,32.889256198347134,75.9,157.393013946281,165.21484375,288.2900826446282,303.1,513.9004067665289,528.6328125,60.260616064071655
