runNr,nrSteps,timeUnit,meanReward
148,660000,11,4.181281089782715
148,720000,12,3.871282577514648
148,780000,13,4.176769256591797
148,840000,14,4.384302616119385
149,60000,1,-0.1356421560049057
149,120000,2,2.06747579574585
149,180000,3,3.83049201965332
149,240000,4,4.635077476501465
150,60000,1,0.3978249430656433
150,120000,2,0.2237824648618698
150,180000,3,3.788877010345459
150,240000,4,4.507301807403564
151,60000,1,0.2486249506473541
151,120000,2,2.14963436126709
151,180000,3,3.094950914382935
151,240000,4,4.254693031311035
151,300000,5,4.353373527526855
152,60000,1,0.2085199952125549
152,120000,2,4.310714721679688
153,60000,1,-0.238005593419075
153,120000,2,0.9861569404602051
153,180000,3,3.109291791915894
153,240000,4,4.386340618133545
154,60000,1,1.436614513397217
154,120000,2,4.271694183349609
154,180000,3,4.791645050048828
155,60000,1,-1.0
155,120000,2,-0.5810464024543762
155,180000,3,2.529169082641602
155,240000,4,3.808882236480713
155,300000,5,3.674773931503296
155,360000,6,4.066750526428223
155,420000,7,4.335036754608154
155,480000,8,4.735652446746826
156,60000,1,0.1416307240724564
156,120000,2,-0.8236369490623474
156,180000,3,-0.9999016523361206
156,240000,4,-0.9998921155929565
156,300000,5,-0.7415569424629211
156,360000,6,1.420937776565552
156,420000,7,4.0265212059021
156,480000,8,4.191216468811035
156,540000,9,4.224204540252686
156,600000,10,4.466014385223389
157,60000,1,-0.1527053266763687
157,120000,2,1.732844829559326
157,180000,3,4.127918720245361
157,240000,4,4.492918014526367
158,60000,1,0.1399742960929871
158,120000,2,3.047041654586792
158,180000,3,4.599542140960693
159,60000,1,0.7995574474334717
159,120000,2,1.188048839569092
159,180000,3,3.285672903060913
159,240000,4,4.424041271209717
160,60000,1,0.01018970459699631
160,120000,2,-0.02147399075329304
160,180000,3,1.252771377563477
160,240000,4,2.278763294219971
160,300000,5,3.936840295791626
160,360000,6,4.610664844512939
161,60000,1,0.9895166754722595
161,120000,2,2.766281604766846
161,180000,3,3.791224479675293
161,240000,4,4.701972007751465
162,60000,1,1.151811957359314
162,120000,2,0.09629996865987778
162,180000,3,0.5299451947212219
162,240000,4,1.0776606798172
162,300000,5,1.8836430311203
162,360000,6,2.942153453826904
162,420000,7,2.968764781951904
162,480000,8,2.810921907424927
162,540000,9,3.443971872329712
162,600000,10,4.109623908996582
162,660000,11,4.601138591766357
163,60000,1,0.1154449880123138
163,120000,2,0.4112639725208282
163,180000,3,0.6011609435081482
163,240000,4,0.6506239771842957
163,300000,5,0.2935315370559692
163,360000,6,2.812643527984619
163,420000,7,3.918512105941772
163,480000,8,3.307605028152466
163,540000,9,3.700287580490112
163,600000,10,3.53703784942627
163,660000,11,3.544886350631714
163,720000,12,3.766598224639893
163,780000,13,3.587331771850586
163,840000,14,3.721561908721924
163,900000,15,3.805168628692627
163,960000,16,3.851218223571777
163,1020000,17,3.722204208374023
163,1080000,18,3.940693140029907
163,1140000,19,4.106220245361328
163,1200000,20,4.183710098266602
163,1260000,21,4.203570365905762
163,1320000,22,4.323672294616699
163,1380000,23,3.921864032745361
163,1440000,24,4.415277481079102
164,60000,1,-0.8199333548545837
164,120000,2,-0.674074649810791
164,180000,3,0.3788319826126099
164,240000,4,2.218274116516113
164,300000,5,4.577439308166504
165,60000,1,-1.0
165,120000,2,-0.9092215895652771
165,180000,3,0.5570433139801025
165,240000,4,2.119571447372437
165,300000,5,3.564375877380371
165,360000,6,3.736015319824219
165,420000,7,3.931739568710327
165,480000,8,4.398973941802979
166,60000,1,2.138351440429688
166,120000,2,4.169158458709717
166,180000,3,4.520340919494629
167,60000,1,2.727743148803711
167,120000,2,4.668962955474854
168,60000,1,0.2466799765825272
168,120000,2,0.7661930918693542
168,180000,3,3.668014764785767
168,240000,4,4.751838207244873
169,60000,1,-1.0
169,120000,2,-0.8192788362503052
169,180000,3,0.7043686509132385
169,240000,4,4.143169403076172
169,300000,5,4.499475955963135
170,60000,1,1.606179714202881
170,120000,2,3.670211315155029
170,180000,3,4.647480010986328
171,60000,1,0.002178904367610812
171,120000,2,2.322906017303467
171,180000,3,4.210681915283203
171,240000,4,4.863659858703613
172,60000,1,-1.0
172,120000,2,-0.5243334174156189
172,180000,3,0.4245341420173645
172,240000,4,0.9772675037384033
172,300000,5,1.352678060531616
172,360000,6,3.016724109649658
172,420000,7,4.20212459564209
172,480000,8,4.528011322021484
173,60000,1,3.322106599807739
173,120000,2,4.435211181640625
174,60000,1,-1.0
174,120000,2,-0.8256667256355286
174,180000,3,2.008920907974243
174,240000,4,3.417064189910889
174,300000,5,4.522841930389404
175,60000,1,-1.0
175,120000,2,0.078717902302742
175,180000,3,1.821126937866211
175,240000,4,3.581450223922729
175,300000,5,4.626790046691895
176,60000,1,-0.3770333528518677
176,120000,2,0.3341574966907501
176,180000,3,0.8596025109291077
176,240000,4,0.736786961555481
176,300000,5,3.101737022399902
176,360000,6,3.897863626480103
176,420000,7,4.43862771987915
177,60000,1,-0.3811222612857819
177,120000,2,2.44667911529541
177,180000,3,2.828690767288208
177,240000,4,3.924269914627075
177,300000,5,4.177713394165039
177,360000,6,4.578145027160645
178,60000,1,-0.5350342988967896
178,120000,2,-0.2252972573041916
178,180000,3,-0.04717393592000008
178,240000,4,3.522341012954712
178,300000,5,4.629802703857422
179,60000,1,0.254224956035614
179,120000,2,0.4012740254402161
179,180000,3,1.225611209869385
179,240000,4,0.784623384475708
179,300000,5,1.25841212272644
179,360000,6,1.231424450874329
179,420000,7,2.042320013046265
179,480000,8,2.523514986038208
179,540000,9,3.978473663330078
179,600000,10,4.121739387512207
179,660000,11,4.394076824188232
180,60000,1,2.099491596221924
180,120000,2,4.024336814880371
180,180000,3,4.692174434661865
181,60000,1,1.727277159690857
181,120000,2,3.70488977432251
181,180000,3,4.286956310272217
181,240000,4,4.568110466003418
182,60000,1,1.65468418598175
182,120000,2,3.83968186378479
182,180000,3,4.379166603088379
183,60000,1,0.7491110563278198
183,120000,2,1.432524800300598
183,180000,3,3.307721853256226
183,240000,4,4.53362512588501
184,60000,1,-0.5092857480049133
184,120000,2,2.107431173324585
184,180000,3,3.944646835327148
184,240000,4,4.740449905395508
185,60000,1,2.771030426025391
185,120000,2,3.50920557975769
185,180000,3,4.460390090942383
186,60000,1,2.417561531066895
186,120000,2,3.916358709335327
186,180000,3,4.412331104278564
187,60000,1,2.807399988174438
187,120000,2,4.535978317260742
188,60000,1,-0.1376052796840668
188,120000,2,2.828607320785522
188,180000,3,4.59751558303833
189,60000,1,0.230814591050148
189,120000,2,2.946215629577637
189,180000,3,3.815292119979858
189,240000,4,3.83728814125061
189,300000,5,4.201476573944092
189,360000,6,4.527803897857666
190,60000,1,0.02422103099524975
190,120000,2,0.02094208262860775
190,180000,3,1.033170104026794
190,240000,4,3.184802532196045
190,300000,5,3.921671390533447
190,360000,6,3.99916410446167
190,420000,7,3.71616005897522
190,480000,8,4.390825271606445
191,60000,1,-0.251811146736145
191,120000,2,0.4407999515533447
191,180000,3,4.335282325744629
191,240000,4,4.62868070602417
192,60000,1,2.097026586532593
192,120000,2,3.754600763320923
192,180000,3,4.45556116104126
193,60000,1,1.795549988746643
193,120000,2,4.121711254119873
193,180000,3,4.772987842559814
194,60000,1,0.8091333508491516
194,120000,2,2.347049236297607
194,180000,3,3.070918083190918
194,240000,4,3.412407636642456
194,300000,5,4.10676908493042
194,360000,6,4.076562881469727
194,420000,7,4.566470623016357
195,60000,1,-0.841533362865448
195,120000,2,-0.9999968409538269
195,180000,3,-0.7367791533470154
195,240000,4,3.319844484329224
195,300000,5,4.622113704681396
196,60000,1,2.165414810180664
196,120000,2,4.176924705505371
196,180000,3,4.861713886260986
197,60000,1,-0.38636115193367
197,120000,2,2.034510850906372
197,180000,3,3.815577268600464
197,240000,4,4.021498203277588
197,300000,5,4.721128463745117
198,60000,1,-0.6761530041694641
198,120000,2,-0.7437485456466675
198,180000,3,0.4828024804592133
198,240000,4,0.9903867840766907
198,300000,5,1.861630916595459
198,360000,6,3.562461853027344
198,420000,7,4.310590744018555
198,480000,8,4.549550533294678
199,60000,1,-0.4058555960655212
199,120000,2,0.005221873056143522
199,180000,3,0.04291827976703644
199,240000,4,0.9750482439994812
199,300000,5,1.411364436149597
199,360000,6,0.7624473571777344
199,420000,7,0.8236328959465027
199,480000,8,0.877551257610321
199,540000,9,1.354251027107239
199,600000,10,1.929842352867126
199,660000,11,1.264307498931885
199,720000,12,1.908987879753113
199,780000,13,2.22275185585022
199,840000,14,2.539453983306885
199,900000,15,2.158935546875
199,960000,16,2.589313983917236
199,1020000,17,3.172966957092285
199,1080000,18,4.025490760803223
199,1140000,19,4.652247428894043
200,60000,1,1.315054893493652
200,120000,2,3.478186845779419
200,180000,3,4.50329065322876
201,60000,1,2.152873516082764
201,120000,2,4.158878803253174
201,180000,3,4.750960350036621
202,60000,1,-1.0
202,120000,2,-0.0923260748386383
202,180000,3,2.463511228561401
202,240000,4,4.325788974761963
202,300000,5,4.573731899261475
203,60000,1,2.000482320785522
203,120000,2,4.111155033111572
203,180000,3,4.729031085968018
204,60000,1,-1.0
204,120000,2,-0.9081477522850037
204,180000,3,-0.4334464073181152
204,240000,4,1.663238763809204
204,300000,5,4.140047550201416
204,360000,6,4.655301094055176
205,60000,1,-0.830406129360199
205,120000,2,-0.9999812841415405
205,180000,3,1.05771267414093
205,240000,4,0.4055999517440796
205,300000,5,0.5361783504486084
205,360000,6,1.903185725212097
205,420000,7,0.4043027460575104
205,480000,8,1.499968886375427
205,540000,9,2.182161331176758
205,600000,10,3.455017805099487
205,660000,11,3.434831142425537
205,720000,12,3.927006483078003
205,780000,13,4.495683193206787
206,60000,1,-0.5307086110115051
206,120000,2,-0.5948358178138733
206,180000,3,0.8812952637672424
206,240000,4,1.558239102363586
206,300000,5,2.304305553436279
206,360000,6,2.361452341079712
206,420000,7,2.271146535873413
206,480000,8,2.426759004592896
206,540000,9,2.133300065994263
206,600000,10,2.407853126525879
206,660000,11,2.235343933105469
206,720000,12,2.692775964736938
206,780000,13,2.950272798538208
206,840000,14,2.841739177703857
206,900000,15,2.632130861282349
206,960000,16,3.066712141036987
206,1020000,17,3.832284212112427
206,1080000,18,4.267216682434082
206,1140000,19,4.12475061416626
206,1200000,20,4.283316135406494
206,1260000,21,4.421135902404785
207,60000,1,0.001964094117283821
207,120000,2,0.9715303182601929
207,180000,3,2.37578010559082
207,240000,4,4.62046480178833
208,60000,1,3.293828725814819
208,120000,2,4.603833675384521
209,60000,1,3.422230243682861
209,120000,2,4.531925201416016
210,60000,1,1.252781510353088
210,120000,2,3.563615560531616
210,180000,3,4.357390880584717
211,60000,1,1.57989490032196
211,120000,2,4.276268482208252
211,180000,3,4.854236125946045
212,60000,1,-0.09116113185882568
212,120000,2,1.919342041015625
212,180000,3,3.436193227767944
212,240000,4,4.174552917480469
212,300000,5,4.621636867523193
213,60000,1,-0.5077257752418518
213,120000,2,0.2066278159618378
213,180000,3,2.749274969100952
213,240000,4,3.077640771865845
213,300000,5,4.111750602722168
213,360000,6,4.547539710998535
214,60000,1,2.600192546844482
214,120000,2,4.064735412597656
214,180000,3,4.722002983093262
215,60000,1,-1.0
215,120000,2,-1.0
215,180000,3,-1.0
215,240000,4,-1.0
215,300000,5,-0.7467569708824158
215,360000,6,-0.1197211444377899
215,420000,7,2.27087926864624
215,480000,8,3.953813076019287
215,540000,9,4.494903564453125
216,60000,1,-0.6593706011772156
216,120000,2,-0.744537353515625
216,180000,3,0.7006516456604004
216,240000,4,3.583536148071289
216,300000,5,3.284135341644287
216,360000,6,3.509705543518066
216,420000,7,4.332136631011963
216,480000,8,4.632011890411377
217,60000,1,0.7070303559303284
217,120000,2,0.1259653121232986
217,180000,3,0.4923815727233887
217,240000,4,2.28019642829895
217,300000,5,3.985752105712891
217,360000,6,4.12156343460083
217,420000,7,4.00966215133667
217,480000,8,4.417357444763184
218,60000,1,0.9483166933059692
218,120000,2,3.638213872909546
218,180000,3,4.818721771240234
219,60000,1,0.2400249838829041
219,120000,2,-0.01704737730324268
219,180000,3,0.6223368048667908
219,240000,4,0.8599874973297119
219,300000,5,2.739858627319336
219,360000,6,3.423590898513794
219,420000,7,3.221580982208252
219,480000,8,4.014571189880371
219,540000,9,3.581913948059082
219,600000,10,4.43363618850708
220,60000,1,0.904114842414856
220,120000,2,0.2657815515995026
220,180000,3,-0.9996774792671204
220,240000,4,-0.9996867179870605
220,300000,5,-0.9996806979179382
220,360000,6,-0.9065574407577515
220,420000,7,0.3293101191520691
220,480000,8,2.006391286849976
220,540000,9,3.286096572875977
220,600000,10,3.974101781845093
220,660000,11,3.828566074371338
220,720000,12,4.455622673034668
221,60000,1,-1.0
221,120000,2,0.02831425704061985
221,180000,3,1.30863630771637
221,240000,4,2.647410869598389
221,300000,5,3.530652523040771
221,360000,6,4.498985767364502
222,60000,1,-0.5358971953392029
222,120000,2,1.337073445320129
222,180000,3,2.948998689651489
222,240000,4,4.336380004882812
222,300000,5,4.384067058563232
223,60000,1,0.3545902371406555
223,120000,2,0.02731108292937279
223,180000,3,0.3624299764633179
223,240000,4,0.4703358709812164
223,300000,5,2.196712970733643
223,360000,6,3.008426189422607
223,420000,7,2.881466150283813
223,480000,8,3.246875524520874
223,540000,9,3.028901338577271
223,600000,10,3.0214684009552
223,660000,11,3.427593231201172
223,720000,12,3.098834276199341
223,780000,13,3.412911653518677
223,840000,14,3.80814790725708
223,900000,15,3.866809368133545
223,960000,16,3.970549821853638
223,1020000,17,4.08537769317627
223,1080000,18,4.218664169311523
223,1140000,19,4.55720329284668
224,60000,1,-1.0
224,120000,2,-0.6508735418319702
224,180000,3,0.2988519072532654
224,240000,4,0.9234337210655212
224,300000,5,1.066624402999878
224,360000,6,1.573069930076599
224,420000,7,1.691286325454712
224,480000,8,2.474743604660034
224,540000,9,3.751339673995972
224,600000,10,3.566345691680908
224,660000,11,3.473004102706909
224,720000,12,3.675506114959717
224,780000,13,3.888451099395752
224,840000,14,4.00902271270752
224,900000,15,4.212252140045166
224,960000,16,4.383997440338135
225,60000,1,-1.0
225,120000,2,-0.8220333456993103
225,180000,3,1.741752743721008
225,240000,4,4.182024955749512
225,300000,5,4.749744892120361
226,60000,1,1.129269242286682
226,120000,2,4.21614408493042
226,180000,3,4.543735504150391
227,60000,1,-1.0
227,120000,2,-0.9196250438690186
227,180000,3,0.3552874624729156
227,240000,4,2.811020851135254
227,300000,5,3.749233722686768
227,360000,6,4.603527069091797
228,60000,1,-0.02249479107558727
228,120000,2,0.4749683737754822
228,180000,3,1.101854681968689
228,240000,4,3.401268005371094
228,300000,5,4.26134729385376
228,360000,6,4.594973087310791
229,60000,1,0.2652828991413116
229,120000,2,-0.5188853144645691
229,180000,3,2.687300682067871
229,240000,4,4.546011924743652
230,60000,1,1.617025017738342
230,120000,2,2.298791646957397
230,180000,3,3.561416864395142
230,240000,4,4.618887424468994
231,60000,1,0.008830741047859192
231,120000,2,1.746143698692322
231,180000,3,4.191506862640381
231,240000,4,4.489334106445312
232,60000,1,1.103525400161743
232,120000,2,3.943751096725464
232,180000,3,4.612851142883301
233,60000,1,0.1274499595165253
233,120000,2,3.251964092254639
233,180000,3,4.575117588043213
234,60000,1,1.096436023712158
234,120000,2,4.295192718505859
234,180000,3,4.869515895843506
235,60000,1,-0.6896176934242249
235,120000,2,-0.03348951786756516
235,180000,3,3.57164454460144
235,240000,4,4.587061405181885
236,60000,1,-0.5327600240707397
236,120000,2,2.48246431350708
236,180000,3,3.936368465423584
236,240000,4,4.107563495635986
236,300000,5,4.521231174468994
237,60000,1,2.207636594772339
237,120000,2,4.297933578491211
237,180000,3,4.554450035095215
238,60000,1,1.618013978004456
238,120000,2,3.548963308334351
238,180000,3,4.703188896179199
239,60000,1,1.198282361030579
239,120000,2,4.288689613342285
239,180000,3,4.617140293121338
240,60000,1,-0.2758919298648834
240,120000,2,3.221667766571045
240,180000,3,4.74618673324585
241,60000,1,1.233623504638672
241,120000,2,3.364352226257324
241,180000,3,4.349709033966064
242,60000,1,0.9347713589668274
242,120000,2,3.81786584854126
242,180000,3,4.56404447555542
243,60000,1,2.907834053039551
243,120000,2,4.48421049118042
244,60000,1,0.6127727031707764
244,120000,2,2.036270618438721
244,180000,3,4.381892681121826
245,60000,1,2.745123386383057
245,120000,2,4.086721897125244
245,180000,3,4.769311904907227
246,60000,1,0.5830877423286438
246,120000,2,3.256003379821777
246,180000,3,4.58141565322876
247,60000,1,1.937098383903503
247,120000,2,3.842714309692383
247,180000,3,4.640153408050537
248,60000,1,-0.1111842393875122
248,120000,2,3.383342504501343
248,180000,3,4.677585601806641
249,60000,1,-0.8447030782699585
249,120000,2,1.396086812019348
249,180000,3,4.292819976806641
249,240000,4,4.78056526184082
250,60000,1,2.476231098175049
250,120000,2,4.104118824005127
250,180000,3,4.733627319335938
251,60000,1,-0.517937183380127
251,120000,2,0.03544152900576591
251,180000,3,0.7894717454910278
251,240000,4,0.3169774413108826
251,300000,5,0.07028953731060028
251,360000,6,0.1887154877185822
251,420000,7,1.348783731460571
251,480000,8,0.6363683938980103
251,540000,9,2.561347246170044
251,600000,10,2.544065952301025
251,660000,11,2.657202959060669
251,720000,12,2.922089099884033
251,780000,13,3.111848592758179
251,840000,14,2.86946964263916
251,900000,15,3.097789287567139
